"","x","y","celltypes"
"497",351.194778511847,-575.309697051568,"Lateral plate mesoderm"
"498",347.445354396463,-594.702339606615,"Lateral plate mesoderm"
"499",304.58706698041,-574.251677060706,"Gut tube"
"500",350.160652960071,-567.156715245163,"Lateral plate mesoderm"
"501",306.838595004404,-598.760931776339,"Gut tube"
"502",304.981828453508,-609.456159461992,"Gut tube"
"503",354.208546780197,-620.709498492493,"Lateral plate mesoderm"
"504",353.676665149365,-660.340585828936,"Lateral plate mesoderm"
"505",307.264122973974,-590.895855544792,"Gut tube"
"506",354.112530221219,-583.879683485784,"Lateral plate mesoderm"
"507",162.35404054127,-667.826149343699,"Endothelium"
"508",308.268115543338,-646.770735009128,"Lateral plate mesoderm"
"509",355.007017257216,-636.076606226241,"Lateral plate mesoderm"
"510",310.785460404454,-635.81662538619,"Haematoendothelial progenitors"
"511",353.642139389525,-596.186815791079,"Lateral plate mesoderm"
"512",307.280894125955,-582.569411576829,"Low quality"
"513",355.724900650264,-569.297066983718,"Lateral plate mesoderm"
"514",312.521277649164,-656.154459235544,"Lateral plate mesoderm"
"515",355.699827170257,-607.161593665881,"Lateral plate mesoderm"
"516",310.775146705134,-726.647752782986,"Lateral plate mesoderm"
"517",355.908022038227,-590.835506241384,"Intermediate mesoderm"
"518",311.96261505535,-616.733599710427,"Gut tube"
"519",313.900503255389,-702.953459706955,"Lateral plate mesoderm"
"520",310.353344819348,-687.949537313162,"Lateral plate mesoderm"
"521",310.310051949598,-575.781652663298,"Gut tube"
"522",163.733661972875,-640.8631925379,"Endothelium"
"523",162.666269544831,-749.297596617142,"Low quality"
"524",311.10940457624,-755.246623428833,"Lateral plate mesoderm"
"525",313.089080151578,-746.835944124328,"Lateral plate mesoderm"
"526",314.754749358692,-716.029577413638,"Lateral plate mesoderm"
"527",311.739519058687,-605.714503922296,"Gut tube"
"528",312.447892626146,-677.637607981003,"Lateral plate mesoderm"
"529",313.446941439746,-626.032439677615,"Endothelium"
"530",316.331632089495,-596.093644220337,"Gut tube"
"531",315.104492443158,-580.293404683181,"Gut tube"
"532",317.397632383057,-735.493651081896,"Lateral plate mesoderm"
"533",315.876847313926,-569.531032931882,"Gut tube"
"534",167.861514022971,-630.541522019174,"Lateral plate mesoderm"
"535",316.937313895022,-692.613772902297,"Lateral plate mesoderm"
"536",316.048334780492,-643.102185018861,"Lateral plate mesoderm"
"537",315.177665579369,-587.60578710605,"Gut tube"
"538",318.47086819648,-667.944650957735,"Lateral plate mesoderm"
"539",322.028942826787,-686.770568679712,"Lateral plate mesoderm"
"540",320.324426726786,-627.258780872029,"Haematoendothelial progenitors"
"541",320.264491974922,-607.692951836604,"Haematoendothelial progenitors"
"542",320.038852462636,-725.285144851943,"Lateral plate mesoderm"
"543",319.682347699373,-697.929017390911,"Lateral plate mesoderm"
"544",321.203632777308,-651.38141974193,"Lateral plate mesoderm"
"545",164.70172377613,-748.645513249927,"Low quality"
"546",166.674073933067,-617.460907161847,"Lateral plate mesoderm"
"547",321.121064259182,-679.716351452632,"Lateral plate mesoderm"
"548",320.455439144071,-745.159091425014,"Lateral plate mesoderm"
"549",321.67286510088,-616.257989577929,"Mixed mesenchymal mesoderm"
"550",323.14409482859,-581.073870246342,"Gut tube"
"551",322.697041729987,-635.388139328214,"Lateral plate mesoderm"
"552",322.932032404504,-590.083442173417,"Gut tube"
"553",322.737532820961,-574.643222269429,"Gut tube"
"554",326.934159558463,-673.392650859596,"Lateral plate mesoderm"
"555",322.678423088932,-568.112845779719,"Gut tube"
"556",325.660109984928,-721.555390360372,"Lateral plate mesoderm"
"557",163.984862104715,-593.05448418724,"Lateral plate mesoderm"
"558",166.920134472819,-596.679352949813,"Lateral plate mesoderm"
"559",326.003927328316,-699.148497583342,"Lateral plate mesoderm"
"560",329.856942176514,-642.67078958224,"Lateral plate mesoderm"
"561",327.160170326655,-710.553487702919,"Lateral plate mesoderm"
"562",327.057217846197,-601.097981517413,"Endothelium"
"563",328.240924884755,-664.061492301747,"Lateral plate mesoderm"
"564",329.51640154599,-655.544635798062,"Lateral plate mesoderm"
"565",327.032590675471,-585.33916730605,"Gut tube"
"566",328.481118533523,-632.053528725337,"Lateral plate mesoderm"
"567",330.893336833019,-716.877128315904,"Lateral plate mesoderm"
"568",153.061223988699,-734.229377967228,"Erythroid"
"569",168.040423974738,-573.278845489942,"Intermediate mesoderm"
"570",166.067856195989,-645.478366858575,"Lateral plate mesoderm"
"571",330.412593913068,-615.404750584454,"Lateral plate mesoderm"
"572",328.729642894363,-573.680704218825,"Gut tube"
"573",330.090071204695,-568.061176716299,"Gut tube"
"574",332.220662118752,-623.883137292029,"Lateral plate mesoderm"
"575",329.348165250766,-591.922359485344,"Endothelium"
"576",332.03393707373,-608.58864335857,"Lateral plate mesoderm"
"577",333.798159260476,-678.669352041262,"Lateral plate mesoderm"
"578",332.137314501661,-693.363888311225,"Lateral plate mesoderm"
"579",334.060623565894,-687.218789843672,"Lateral plate mesoderm"
"580",332.740639417236,-702.874437918875,"Lateral plate mesoderm"
"581",168.907624473127,-674.003241780757,"Erythroid"
"582",333.736644057508,-596.78925520541,"Haematoendothelial progenitors"
"583",331.907862682173,-580.658220026335,"Gut tube"
"584",336.180262449555,-669.484323061296,"Lateral plate mesoderm"
"585",333.860512641902,-586.466825407982,"Endothelium"
"586",336.795399339052,-572.23340514882,"Gut tube"
"587",337.206111324247,-631.323384592012,"Haematoendothelial progenitors"
"588",338.863656091506,-662.047383525584,"Lateral plate mesoderm"
"589",339.592570038931,-591.539284631131,"Haematoendothelial progenitors"
"590",340.421207384149,-710.372349408808,"Lateral plate mesoderm"
"591",338.516861941348,-607.095595291055,"Lateral plate mesoderm"
"592",168.646006645633,-585.166188348726,"Lateral plate mesoderm"
"593",166.447244176325,-576.547782693881,"Intermediate mesoderm"
"594",339.537126199737,-647.825957827093,"Lateral plate mesoderm"
"595",339.966143552217,-701.032329395988,"Lateral plate mesoderm"
"596",340.803899836839,-639.298126962874,"Lateral plate mesoderm"
"597",344.190644634688,-654.181101179629,"Lateral plate mesoderm"
"598",341.592644052131,-580.240442536898,"Lateral plate mesoderm"
"599",340.493721395997,-694.377764173391,"Lateral plate mesoderm"
"600",341.912849588966,-599.921173904081,"Lateral plate mesoderm"
"601",344.20265907717,-681.934970847449,"Lateral plate mesoderm"
"602",343.694183367865,-622.396931236765,"Lateral plate mesoderm"
"603",344.085263667805,-614.627294149552,"Lateral plate mesoderm"
"604",165.59578340184,-679.687597887542,"Erythroid"
"605",167.26227315696,-725.682625384039,"Erythroid"
"606",343.402014324253,-568.470205718331,"Endothelium"
"607",345.435806946122,-690.178071829691,"Lateral plate mesoderm"
"608",345.671959131826,-671.179517309092,"Lateral plate mesoderm"
"609",348.101509225724,-633.67752553989,"Lateral plate mesoderm"
"610",346.642261195629,-587.359935619433,"Lateral plate mesoderm"
"611",345.95266955668,-608.31163513012,"Lateral plate mesoderm"
"612",346.291367677266,-697.404842250677,"Lateral plate mesoderm"
"613",348.724060976144,-644.439256546464,"Lateral plate mesoderm"
"614",349.492979344254,-596.94732363173,"Lateral plate mesoderm"
"615",350.388382647704,-663.631343990321,"Lateral plate mesoderm"
"616",165.135575407096,-727.382059318919,"Erythroid"
"617",169.467392274479,-608.111950794416,"Lateral plate mesoderm"
"618",351.103986270853,-604.298101770637,"Lateral plate mesoderm"
"619",348.91502750344,-575.210291232975,"Lateral plate mesoderm"
"620",353.598762205222,-620.295463242261,"Lateral plate mesoderm"
"621",351.179606417234,-612.230697906927,"Lateral plate mesoderm"
"622",350.377305192237,-567.679339296683,"Lateral plate mesoderm"
"623",353.63372057407,-579.928432977422,"Lateral plate mesoderm"
"624",354.207829421794,-656.322757297639,"Lateral plate mesoderm"
"625",353.300926722982,-588.769781759154,"Lateral plate mesoderm"
"626",167.598993612377,-718.211418117468,"Erythroid"
"627",166.968375198705,-719.06375231127,"Erythroid"
"628",355.430687982761,-643.527427400189,"Lateral plate mesoderm"
"629",355.030107440507,-629.847961547322,"Lateral plate mesoderm"
"630",356.012306264734,-609.99506301162,"Lateral plate mesoderm"
"631",355.95093993272,-594.38045866394,"Lateral plate mesoderm"
"632",356.273780197058,-787.920193582347,"Lateral plate mesoderm"
"633",355.552487541628,-567.878095717288,"Lateral plate mesoderm"
"634",356.532746426405,-573.773617053258,"Lateral plate mesoderm"
"635",356.612349574393,-601.734633293042,"Lateral plate mesoderm"
"636",356.924730215448,-584.877091045748,"Splanchnic mesoderm"
"637",169.178989595489,-726.351573430111,"Erythroid"
"638",170.442611440791,-584.425256261514,"Lateral plate mesoderm"
"639",169.926111385,-612.793595708221,"Lateral plate mesoderm"
"640",165.834434450189,-567.735500264256,"Lateral plate mesoderm"
"641",170.837935872518,-738.462108018835,"Endothelium"
"642",169.380087457576,-655.648741500876,"Lateral plate mesoderm"
"643",171.432390664299,-661.664069320385,"Low quality"
"644",173.334667619361,-631.352204966439,"Lateral plate mesoderm"
"645",150.71228210427,-667.201016537447,"Haematoendothelial progenitors"
"646",173.477820381948,-646.729182251544,"Endothelium"
"647",173.381578755799,-591.610476833843,"Lateral plate mesoderm"
"648",172.740560320547,-595.661988558497,"Lateral plate mesoderm"
"649",169.277177889669,-664.452432924551,"Endothelium"
"650",173.67804627938,-676.988644876034,"Low quality"
"651",177.952869794299,-567.958723070608,"Lateral plate mesoderm"
"652",171.798245271706,-569.090895172192,"Intermediate mesoderm"
"653",178.059254640161,-579.958939235978,"Lateral plate mesoderm"
"654",175.825437153705,-646.453542470333,"Intermediate mesoderm"
"655",175.678244511098,-722.986054631126,"Erythroid"
"656",177.762645261494,-576.301386582894,"Haematoendothelial progenitors"
"657",178.45594635861,-620.617375724571,"Lateral plate mesoderm"
"658",182.809130181686,-727.775308244745,"Low quality"
"659",180.512799798107,-728.459981460996,"Endothelium"
"660",176.427647443706,-655.375202939104,"Lateral plate mesoderm"
"661",180.339318264303,-637.782804461029,"Low quality"
"662",177.751963837782,-665.519711589218,"Erythroid"
"663",178.930309884172,-744.103870607105,"Gut tube"
"664",178.419996672306,-567.530761015848,"Lateral plate mesoderm"
"665",151.913236054777,-655.3283861661,"Lateral plate mesoderm"
"666",179.791417457753,-669.224520586047,"Low quality"
"667",180.355941949347,-618.52328010573,"Lateral plate mesoderm"
"668",177.97987244941,-605.989533855447,"Lateral plate mesoderm"
"669",178.656600696157,-604.718171342376,"Lateral plate mesoderm"
"670",178.786566189889,-736.488721651579,"Gut tube"
"671",182.398233998358,-587.194840304721,"Lateral plate mesoderm"
"672",181.689042348889,-658.690222976833,"Erythroid"
"673",182.397154617112,-612.242412501638,"Lateral plate mesoderm"
"674",183.489228620517,-591.717752233414,"Lateral plate mesoderm"
"675",184.735518388732,-673.603334256677,"Erythroid"
"676",183.686439167518,-714.03432002789,"Erythroid"
"677",183.307434068884,-598.427520457613,"Lateral plate mesoderm"
"678",184.365154616398,-599.830617996098,"Lateral plate mesoderm"
"679",182.204957544621,-658.326933010286,"Low quality"
"680",185.199464525219,-573.119106765944,"Lateral plate mesoderm"
"681",184.266460506121,-648.888379570941,"Endothelium"
"682",184.550969425135,-676.559394461055,"Erythroid"
"683",184.688783997441,-628.97740893983,"Endothelium"
"684",185.053707528964,-649.852113027171,"Low quality"
"685",151.614883945451,-668.757291932344,"Haematoendothelial progenitors"
"686",150.901528077338,-642.345744221482,"Lateral plate mesoderm"
"687",185.554786308077,-628.189263020457,"Haematoendothelial progenitors"
"688",186.050961901592,-569.351907320263,"Intermediate mesoderm"
"689",189.247557142214,-750.055704289054,"Gut tube"
"690",185.102900850913,-714.923172078011,"Erythroid"
"691",185.477925596765,-736.856094773411,"Gut tube"
"692",190.404847630827,-741.910519128905,"Gut tube"
"693",189.524257364088,-722.193508784519,"Erythroid"
"694",190.373914735832,-580.788021945176,"Lateral plate mesoderm"
"695",189.449079686067,-603.835872216933,"Allantois"
"696",187.418592403957,-617.406352490077,"Lateral plate mesoderm"
"697",190.123020438005,-668.366097703159,"Erythroid"
"698",187.458363539447,-582.764865966565,"Lateral plate mesoderm"
"699",189.497411901811,-621.657723156495,"Endothelium"
"700",188.291821983492,-741.78028341941,"Gut tube"
"701",190.275431255472,-604.61549801089,"Lateral plate mesoderm"
"702",191.434816169961,-705.310534160203,"Low quality"
"703",189.590095897933,-717.812547478377,"Erythroid"
"704",188.747873088088,-666.884701771186,"Erythroid"
"705",189.133223679295,-594.442950504222,"Lateral plate mesoderm"
"706",151.680123886283,-655.672023682358,"Allantois"
"707",152.759153915408,-630.368421841496,"Lateral plate mesoderm"
"708",192.078082328308,-632.693707273603,"Erythroid"
"709",190.8360062171,-566.881378103508,"Mixed mesenchymal mesoderm"
"710",190.248087553602,-568.099658024387,"Lateral plate mesoderm"
"711",190.758276417055,-641.125825381758,"Erythroid"
"712",190.977515640688,-707.238625169272,"Erythroid"
"713",193.414833726629,-733.299434221832,"Gut tube"
"714",193.467760470867,-734.366433524116,"Gut tube"
"715",192.884194363477,-678.79160243269,"Erythroid"
"716",193.686639193164,-676.692104024758,"Low quality"
"717",194.491798034672,-691.108082308525,"Erythroid"
"718",196.269455781569,-608.476122708034,"Lateral plate mesoderm"
"719",193.83999188871,-659.765418674472,"Erythroid"
"720",195.519971366242,-569.648464341474,"Lateral plate mesoderm"
"721",199.474478545479,-649.596516394139,"Erythroid"
"722",195.63209650995,-580.470148400701,"Lateral plate mesoderm"
"723",195.667823404252,-624.347392323814,"Low quality"
"724",195.754652991272,-723.789449379433,"Low quality"
"725",158.858208772641,-649.608170570206,"Lateral plate mesoderm"
"726",149.979258078232,-622.380692299968,"Lateral plate mesoderm"
"727",196.42321056339,-744.374117483954,"Gut tube"
"728",199.472329691627,-590.281340495917,"Lateral plate mesoderm"
"729",198.149739875635,-710.162606772699,"Endothelium"
"730",196.981054917158,-739.126486260545,"Gut tube"
"731",196.810659233668,-625.36377624431,"Erythroid"
"732",200.081563595055,-666.844395218499,"Low quality"
"733",196.059516128516,-670.291329361701,"Erythroid"
"734",203.342732982761,-616.309274472639,"Endothelium"
"735",195.360283275879,-616.467635974097,"Allantois"
"736",200.054221259185,-576.465921293879,"Erythroid"
"737",197.783596414612,-606.174447889705,"Allantois"
"738",200.225961373431,-673.40485041304,"Erythroid"
"739",198.206954916715,-567.048181920931,"Lateral plate mesoderm"
"740",202.675364014327,-729.931723302576,"Gut tube"
"741",199.104371204884,-730.022756808836,"Gut tube"
"742",202.35988858691,-592.337922176066,"Allantois"
"743",204.571822841588,-735.307233412625,"Gut tube"
"744",200.418150514004,-722.50350167752,"Gut tube"
"745",202.038939598631,-742.240209308873,"Gut tube"
"746",-59.2058425470509,-783.395930255365,"Forebrain/Midbrain/Hindbrain"
"747",-60.182998098216,-705.541391355228,"Forebrain/Midbrain/Hindbrain"
"748",-61.1764720866959,-685.172958708362,"Forebrain/Midbrain/Hindbrain"
"749",-26.4121842184619,-643.408973671832,"Forebrain/Midbrain/Hindbrain"
"750",-30.369508194438,-625.310232060638,"Forebrain/Midbrain/Hindbrain"
"751",-28.1465040639996,-749.879936253136,"Forebrain/Midbrain/Hindbrain"
"752",-30.1745437789681,-617.756846656835,"Forebrain/Midbrain/Hindbrain"
"753",-29.3194048552099,-635.730560868174,"Forebrain/Midbrain/Hindbrain"
"754",-30.0375565312623,-573.047698896319,"Low quality"
"755",-27.6378922538478,-617.07280816587,"Forebrain/Midbrain/Hindbrain"
"756",-27.4348348960697,-635.352746651695,"Forebrain/Midbrain/Hindbrain"
"757",-25.336231152871,-736.903213999808,"Forebrain/Midbrain/Hindbrain"
"758",-29.3724375335973,-610.893217323569,"Forebrain/Midbrain/Hindbrain"
"759",-29.2605170028175,-677.953336544365,"Forebrain/Midbrain/Hindbrain"
"760",-30.7586017246275,-739.039792781228,"Forebrain/Midbrain/Hindbrain"
"761",-26.4802437351776,-658.71064868722,"Forebrain/Midbrain/Hindbrain"
"762",-28.5066928809544,-727.588280107785,"Forebrain/Midbrain/Hindbrain"
